Date;Sistema de Almacenamiento;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;Total
07-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-107.5;-45,0;-100.1;-101,0;-103.6;-102.7;0,0;0,0;112,0;112,0;100,0;66.3;112,0;14.3;-43,3
08-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-108.1;-102.7;-44.1;-100.9;-102.4;-101.9;0,0;0,0;112,0;112,0;112,0;112,0;68.5;0,0;-43.6
09-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98.8;-108.5;0,0;-101.2;-43,0;-104.7;-103.8;0,0;68.5;112,0;112,0;112,0;112,0;0,0;0,0;-43.5
10-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98.3;-107.2;-2.7;-100.8;-101.4;-103.3;-46.4;0,0;28.6;112,0;90.8;112,0;112,0;0,0;0,0;-104,7
11-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-16.8;-45.2;-72.4;-67.2;-58,0;-53.2;0,0;96.8;112,0;0,0;0,0;0,0;0,0;0,0;-104,0
12-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,0;0,0;0,0;-11.2;-103.1;-101.6;-102.5;-104.8;-104.3;-26.5;0,0;112,0;112,0;112,0;75.7;0,0;0,0;-148,3
13-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-105.3;-101.5;-101.1;-101.5;-50.8;-99.8;0,0;0,0;112,0;112,0;73.7;80.2;31.6;0,0;-150,5
14-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-89.5;-106.2;-58.6;0,0;-102,0;-100.9;-102.8;0,0;0,0;68.5;112,0;112,0;112,0;112,0;0,0;-43,5
15-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-52.9;0,0;-102.2;-99.5;-100.4;-102.6;-102.4;0,0;0,0;112,0;112,0;112,0;112,0;68.5;0,0;-43,5
16-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-93.6;-104.5;-102.2;-100.7;-49.8;-98.1;-11.1;0,0;0,0;112,0;112,0;112,0;112,0;68.5;0,0;-43,5
17-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-101.9;0,0;-63.8;-102.6;-105.1;-106.2;-80.3;0,0;68.5;112,0;112,0;112,0;112,0;0,0;-43,4
18-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0.5;-105.5;-103.9;-104.5;-106.6;-107.2;-31.9;0,0;112,0;55.7;100.9;112,0;112,0;0,0;-67,5
19-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-106.4;-58.2;-100.3;-99.2;-97.7;-98.2;0,0;0,0;0,0;112,0;112,0;112,0;112,0;68.5;-43,5
20-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-35.4;-104.8;-103.4;-103.9;-105.7;-106.8;0,0;0,0;0,0;25.7;112,0;112,0;112,0;0,0;-198,3
21-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-86.6;-104.7;-103.3;-103.9;-105.8;-106.8;0,0;85.1;0,0;112,0;112,0;112,0;112,0;30.6;-47,4
22-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5.9;-76.2;-105.6;-104.2;-104.8;-106.6;-107.8;0,0;0,0;0,0;112,0;112,0;112,0;112,0;32,0;-131,1
23-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-106.2;-101.6;-107.5;-78.5;0,0;-108.7;-108.7;0,0;0,0;112,0;112,0;112,0;112,0;112,0;0,0;-51,2
24-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-93.3;-106.4;-89.4;-105.9;-107.4;-108.7;0,0;0,0;-0.1;112,0;112,0;112,0;112,0;112,0;-51,2
25-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-108.7;-106.5;-22.2;-105.9;-107.6;-108.7;-51.6;0.1;-0.1;112,0;112,0;112,0;112,0;66.6;-96,6
26-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-105.9;-76.7;-105.8;-106.2;-107.8;-108.7;0,0;0,0;0,0;112,0;112,0;112,0;112,0;28.9;-134,2
27-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-78,0;-106.2;-105.1;-105.3;-106.4;-107.6;0,0;0,0;-0.1;112,0;112,0;112,0;112,0;112,0;-48,7
28-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0.5;-67.4;-108.7;-108.5;-108.7;-108.7;-108.7;0,0;3.7;-0.1;112,0;112,0;112,0;112,0;112,0;-47,6
29-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-25.6;-108.2;-42.6;-108.7;-108.7;-108.7;-108.7;0,0;0.1;-0.1;112,0;112,0;112,0;112,0;112,0;-51,2
30-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-108.7;-108.7;-108.7;-108.7;-62,0;-49.6;-64.8;0,0;0.1;-0.1;112,0;112,0;112,0;112,0;112,0;-51,2
31-07-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0.5;-80.5;-3.8;-108.2;-108.7;-108.7;-108.7;-92.2;0.1;-0.1;112,0;112,0;112,0;112,0;0,0;-163,3
01-08-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0.5;-0.5;-108.7;-108.2;-108.7;-108.7;-108.7;-67.2;0,0;-0.1;112,0;112,0;112,0;112,0;112,0;-51,3
02-08-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0.5;-67.2;-108.7;-108.7;-108.7;-108.7;-108.7;0,0;0.1;-0.1;112,0;112,0;112,0;112,0;18.5;-144,7
03-08-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0.5;-39.5;-48.7;-108.7;-108.7;-108.7;-108.7;-87.7;0.4;-0.4;112,0;112,0;112,0;112,0;0,0;-163,2
04-08-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-63.9;-93.4;-18.6;-108.7;-108.7;-108.7;-108.7;-0.5;0,0;111.4;112,0;112,0;112,0;77.9;0,0;-85,9
05-08-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-15.4;-32.6;-18.5;-112,0;-112,0;-112,0;-112,0;-96.6;0,0;111.4;112,0;112,0;112,0;112,0;4.3;-47,4
